Fields,Value
4. DURATION AND TEMPSRATURE ,"3 Hours 40 ""F "
"2, TREATMENT ",naigation 
L. DECARGD POIT of NTRY ,CANADA 
NO. ,5.F.12086-07968623-9-N 
rapaekad ,X 
1. DATH ,"(1) Daceobar 26, 2018 "
6. ADDITONAL INFORMATION ,
"a, DEGUARED NAE AND ADDRU8S OF THE CONGNE ","Loblawa cambridge 1105 rountaln atnat North Cambridye, Ontarie N3H 4R7 cawade "
T. GNALUR OF AUTHOR'THD OF'dER ,
9. OHEMICAL (active Ingredlint) ,Methyt bromide 
6. CONCENTRATION ,4 pounds / 1000 ft 
"1, DWTE TSUED ","December 28, 2018 "
7. MAE AND AODNE OF EXPORYER ,"Nlpine fresh, ind 9300 NW s0ch Street quite 201 Doral, Floxide 33110 "
peckld ,
"17, NAIWE OF AUTHORIVZED OFFCER (type or PANU ",Raylett Crua-Escete 
In original ,
erfoinal ,
"in nw containers, tat based do the ",
FLACE OF ISBUE ,"Miani, Florida "
14. O.AREO MHANK OH CONVEYANUE ,Tmuok Line 
a. NAAI OF PRODULE A CUANTIY DORD ,(1) 1560 Box Blaberey IFrwin) 
That they are ,X 
16. BOTAWNICAI NAVE OF PLANTS ,
TT. NOMBER AND DHSORIPTION o+ PACKAGI-: ,(11 1860 HOxA 
Page ,1 ol 1 
12 DTETINOENINC MARIKGS ,(1) None 
ADDITIONAL DECLARATION ,
